新竹市,房地(土地+建物)+車位,東明段511~540地號,17.94,其他,,,1010918,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.44,3,2,2,有,無,8540000,57532,坡道平面,26.73,0,,RPQPNLLLLHIFFAO58DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,18.41,其他,,,1010914,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.42,3,2,2,有,無,8780000,57604,坡道平面,30.71,0,,RPSPNLLLLHIFFAO78DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,18.41,其他,,,1010916,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.42,3,2,2,有,無,8710000,57145,坡道平面,30.71,0,,RPUPNLLLLHIFFAO98DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,18.41,其他,,,1011014,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.42,3,2,2,有,無,9050000,59375,坡道平面,30.71,0,,RPWPNLLLLHIFFAO56DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,18.41,其他,,,1010925,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.42,3,2,2,有,無,8930000,58588,坡道平面,30.71,0,,RPXPNLLLLHIFFAO66DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,24.44,其他,,,1011014,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.63,3,2,2,有,無,12360000,60998,坡道平面,61.42,0,,RPQQNLLLLHIFFAO68DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,17.54,其他,,,1010911,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.39,3,2,2,有,無,8350000,57432,坡道平面,30.71,0,,RPORNLLLLHIFFAO58DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,17.54,其他,,,1010911,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.39,3,2,2,有,無,8220000,56538,坡道平面,30.71,0,,RPQRNLLLLHIFFAO78DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,17.54,其他,,,1010915,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.39,3,2,2,有,無,8380000,57638,坡道平面,30.71,0,,RPSRNLLLLHIFFAO98DB,新竹市,3,65.60,预售屋买卖
新竹市,房地(土地+建物)+車位,東明段511~540地號,17.54,其他,,,1010915,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.39,3,2,2,有,無,8250000,56744,坡道平面,30.71,0,,RPTRNLLLLHIFFAO09DB,新竹市,3,65.60,预售屋买卖
